Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome_Log,Income_Performance_Ratio,Target_Attrition,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Tenure_Category_Medium-term,Tenure_Category_Short-term
0.33684855220010396,630,-0.6407266473844129,4,3,67,2,3,4,8552,1.7246808787816195,11,3,1,1,0.4783162424325279,2,2,0.8150681472604113,11,2,11,9.292473201514705,3.097491067171568,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.3201625558062908,303,-0.8875151110697495,4,3,75,3,1,3,11314,1.3242258334793007,18,3,4,1,-0.678773515728442,3,3,-0.4911735278257753,3,1,2,7.710653323501202,2.5702177745004007,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
-1.6341847718190805,1256,1.2101868302556114,1,3,80,3,1,4,11992,-0.6780493930322936,24,4,1,2,-1.193035630466651,6,3,-0.8177339465973219,2,2,2,7.751045117971802,1.9377612794929504,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
-1.0866755151470848,691,-0.02375548817107146,3,4,57,3,1,2,5970,1.3242258334793007,18,3,4,1,-0.678773515728442,1,1,-0.8177339465973219,2,2,2,7.613324979540639,2.537774993180213,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.9771736638126857,440,1.456975293940948,3,3,42,3,1,4,6672,-0.6780493930322936,11,3,3,1,-0.8073390444129942,2,1,-0.32789331844000197,2,0,2,7.906178840394815,2.6353929467982717,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
2.1983800248848895,334,1.827157989468953,2,3,83,4,3,4,23402,0.12286069757234411,16,3,2,1,0.09261965637887129,2,1,-0.32789331844000197,3,1,4,9.152711259139547,3.0509037530465157,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
-1.0866755151470848,1450,-0.7641208792270812,3,3,79,2,1,3,25326,-0.6780493930322936,15,3,4,1,-1.3216011591512031,2,2,-0.9810141559830953,1,0,1,7.8504931808711405,2.61683106029038,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
1.4318670655440953,1452,0.2230329755142651,3,3,53,3,5,2,17053,0.12286069757234411,15,3,2,0,1.2497094145398413,5,3,-0.32789331844000197,4,4,4,9.899830875032585,3.2999436250108616,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.4463504035345031,465,0.59321567104227,3,1,56,3,1,3,4609,0.523315742874663,12,3,1,1,0.2211851850634235,2,3,0.32522751910309133,8,1,8,7.804659297056102,2.601553099018701,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.7581699611438873,1339,-0.5173324155417446,3,2,41,3,3,4,8053,-0.27759434772997477,12,3,3,1,0.09261965637887129,2,3,0.48850772848886465,9,7,4,9.150590367570409,3.0501967891901365,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0.11784484953130571,702,-1.0109093429124179,4,1,59,2,2,4,12930,0.523315742874663,22,4,3,0,0.09261965637887129,2,4,0.16194730971731802,3,0,7,9.06958293425992,2.26739573356498,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.5391662584750891,120,-0.3939381836990763,5,3,43,3,1,3,12430,0.12286069757234411,20,4,1,0,-0.42164245835933756,2,3,-0.32789331844000197,4,1,4,8.019283792916793,2.0048209482291983,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
-1.0866755151470848,1157,0.9633983665702748,3,3,51,3,1,2,13364,-1.0785044383346125,16,3,4,1,-0.678773515728442,3,2,-0.32789331844000197,2,1,1,8.025843344150903,2.675281114716968,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,True,False
-1.9626903258222779,602,-1.0109093429124179,1,3,100,1,1,1,20989,-1.0785044383346125,21,4,1,0,-1.3216011591512031,5,4,-1.1442943653688686,0,0,0,7.75190533307861,1.9379763332696525,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
-0.10115885313749257,1480,-0.7641208792270812,2,4,30,3,1,2,15062,0.523315742874663,12,3,3,0,0.2211851850634235,3,2,0.16194730971731802,7,7,2,7.644440761556566,2.5481469205188554,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
-0.7581699611438873,111,-0.02375548817107146,3,3,66,3,2,1,11012,-0.6780493930322936,11,3,3,2,0.09261965637887129,4,3,0.8150681472604113,9,6,10,8.030409562130485,2.6768031873768283,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0.8843578088720997,1268,-0.6407266473844129,2,3,30,3,2,1,6319,0.523315742874663,11,3,1,1,-0.2930769296747854,3,4,-0.32789331844000197,4,0,3,8.518592212329946,2.839530737443315,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
2.08887817355049,713,-0.14714972001373974,3,3,67,3,1,1,13939,0.523315742874663,18,3,3,1,0.9925783571707368,3,3,-0.8177339465973219,2,2,2,8.356554845453426,2.7855182818178084,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
-0.42966440714069,134,-0.8875151110697495,3,3,90,3,1,4,10515,-1.0785044383346125,14,3,1,0,-0.9359045730975464,2,4,-0.6544537372115486,1,0,2,7.824445930877619,2.608148643625873,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
-1.9626903258222779,303,-0.8875151110697495,3,2,47,2,1,4,9241,-0.6780493930322936,22,4,3,0,-1.3216011591512031,3,2,-0.9810141559830953,0,1,0,7.005789019253503,1.7514472548133757,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
0.9938596602064987,526,-1.0109093429124179,2,2,92,3,3,1,2137,-0.6780493930322936,25,4,3,3,1.6354060005934978,2,3,2.774430659889691,13,15,7,9.254739959272866,2.3136849898182166,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.11784484953130571,1380,-0.02375548817107146,2,3,75,3,1,4,6319,-0.6780493930322936,12,3,3,0,-1.193035630466651,3,3,-0.8177339465973219,2,2,1,7.735870319952567,2.578623439984189,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.6486681098094882,140,0.3464272073569334,1,3,95,3,1,4,6984,2.1251359240839385,23,4,3,1,-0.5502079870438897,0,3,-0.4911735278257753,2,0,2,8.276394704863307,2.0690986762158268,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
-0.3201625558062908,629,2.197340684996958,2,4,95,3,1,2,5711,-0.27759434772997477,15,3,4,0,-0.2930769296747854,3,3,-0.6544537372115486,2,1,2,7.7458682297922685,2.581956076597423,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.4463504035345031,1356,1.3335810620982798,2,2,70,3,1,2,21728,-0.6780493930322936,22,4,4,0,-0.9359045730975464,5,2,-0.4911735278257753,3,0,2,8.052296499538647,2.0130741248846618,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False
1.4318670655440953,328,-1.0109093429124179,3,3,86,2,1,3,3425,-0.27759434772997477,15,3,4,1,-0.8073390444129942,2,2,-0.6544537372115486,2,0,2,8.213652703029998,2.737884234343333,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
1.7603726195472926,1084,0.4698214391996017,2,4,57,4,2,1,26250,-0.6780493930322936,11,3,3,2,-0.8073390444129942,3,3,-0.4911735278257753,2,1,3,8.400884069015854,2.800294689671951,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.42966440714069,931,0.59321567104227,3,4,72,3,1,2,4673,-0.6780493930322936,13,3,4,1,-0.42164245835933756,5,3,0.16194730971731802,7,1,6,7.921898411023797,2.640632803674599,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0.33684855220010396,989,-0.6407266473844129,1,4,46,3,5,3,6499,-0.6780493930322936,14,3,2,1,1.2497094145398413,2,3,2.1213098223465976,8,9,9,9.85398213263229,3.28466071087743,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1.979376322216091,692,0.59321567104227,4,3,61,4,5,2,13339,2.1251359240839385,11,3,4,0,3.1781923448081244,3,3,2.774430659889691,15,2,15,9.837507993602152,3.2791693312007175,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.3201625558062908,1069,-0.8875151110697495,1,4,45,2,2,3,14074,-0.6780493930322936,17,3,3,0,-0.16451140099023315,2,2,0.48850772848886465,9,1,9,9.16408698745872,3.0546956624862402,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1.5413689168784945,313,-0.7641208792270812,3,4,98,3,4,2,7192,0.12286069757234411,18,3,3,0,1.2497094145398413,6,3,-0.0013328996684553085,7,1,0,9.527702598529375,3.1759008661764585,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.6508707682128936,699,-1.0109093429124179,4,3,65,2,5,3,5678,-1.0785044383346125,14,3,1,1,2.9210612874390196,5,3,4.243952544361651,18,11,9,9.903487552536127,3.3011625175120423,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.0866755151470848,894,-0.02375548817107146,3,4,99,3,1,2,11781,-0.6780493930322936,16,3,4,0,-0.5502079870438897,2,2,-0.0013328996684553085,7,0,3,7.731930721948486,2.577310240649495,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
-0.2106607044718917,556,1.7037637576262845,2,2,50,2,2,3,15497,0.12286069757234411,13,3,1,0,-0.42164245835933756,1,3,-0.9810141559830953,0,0,1,8.685584842676693,2.8951949475588976,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True
0.6653541062033014,1344,-0.270543951856408,3,4,37,4,1,4,5228,0.523315742874663,14,3,4,3,-0.5502079870438897,3,4,-0.32789331844000197,4,2,2,7.644919344958857,2.548306448319619,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.8843578088720997,1195,-0.8875151110697495,2,1,65,2,4,4,20462,2.5255909693862573,23,4,4,1,1.3782749432243935,1,3,2.1213098223465976,8,11,8,9.728717411895008,2.432179352973752,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
0.008342998196906572,290,1.456975293940948,3,2,65,4,1,1,22977,-0.6780493930322936,12,3,1,1,-0.42164245835933756,3,2,0.16194730971731802,7,1,7,8.178919332848396,2.7263064442827987,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.2106607044718917,138,-0.8875151110697495,3,2,37,3,2,2,15986,0.9237707881769818,11,3,4,0,-0.16451140099023315,5,3,-0.16461310905422863,2,1,2,8.395251520610994,2.7984171735369983,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.5558522548689022,926,1.456975293940948,2,3,36,3,2,3,16439,-0.27759434772997477,16,3,2,1,-0.03594587230568093,5,3,-0.32789331844000197,3,0,2,8.569026340056254,2.8563421133520848,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.11784484953130571,1261,-0.8875151110697495,4,4,88,3,2,3,7259,2.5255909693862573,14,3,2,0,0.34975071374797573,3,3,-0.9810141559830953,0,0,0,8.787830829258759,2.929276943086253,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
0.11784484953130571,1084,2.4441291486822943,3,4,54,3,2,4,4185,0.12286069757234411,18,3,1,1,-0.2930769296747854,3,1,-0.0013328996684553085,7,1,7,8.742254901886351,2.9140849672954503,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False
-1.0866755151470848,472,-1.0109093429124179,1,3,60,2,2,1,9679,0.9237707881769818,19,3,3,1,-0.678773515728442,1,3,-0.8177339465973219,2,2,0,8.366137716496281,2.788712572165427,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True
1.3223652142096962,1002,1.0867925984129432,4,4,92,3,2,4,23793,-0.6780493930322936,15,3,1,2,-0.5502079870438897,0,3,-0.0013328996684553085,7,1,7,8.825412915085566,2.9418043050285223,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.3201625558062908,878,0.09963874367159682,4,4,43,3,1,3,5972,-0.6780493930322936,17,3,4,1,-0.8073390444129942,4,4,-0.32789331844000197,3,2,0,8.246958032568177,2.748986010856059,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
0.33684855220010396,905,1.2101868302556114,2,3,99,3,2,4,16523,2.1251359240839385,15,3,3,1,0.4783162424325279,2,4,-0.0013328996684553085,2,3,7,7.91644286012226,2.63881428670742,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False
0.11784484953130571,1180,2.4441291486822943,1,2,70,3,2,1,11354,1.7246808787816195,19,3,2,0,0.7354472998016324,2,3,-0.9810141559830953,0,0,0,8.80597465931132,2.9353248864371064,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
-0.8676718124782865,121,2.197340684996958,3,2,35,3,3,4,24525,-0.6780493930322936,22,4,4,3,-0.16451140099023315,3,2,0.48850772848886465,4,1,9,8.941152882160566,2.2352882205401414,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-1.6341847718190805,1136,-0.5173324155417446,3,4,60,4,1,2,12392,-0.6780493930322936,16,3,1,1,-0.9359045730975464,2,2,-0.4911735278257753,2,2,2,7.753194269884341,2.584398089961447,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
-0.10115885313749257,635,1.0867925984129432,1,2,73,3,1,4,7703,-0.6780493930322936,13,3,1,0,-0.42164245835933756,2,3,0.16194730971731802,1,1,7,7.675081857716334,2.558360619238778,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.33684855220010396,1151,-0.02375548817107146,5,4,63,2,2,4,14242,2.5255909693862573,14,3,4,1,-0.8073390444129942,5,1,-0.6544537372115486,2,0,2,8.492285555710053,2.830761851903351,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.9938596602064987,644,-1.0109093429124179,4,4,97,3,3,1,12368,1.7246808787816195,16,3,3,1,0.7354472998016324,3,3,-0.4911735278257753,2,0,3,9.148145768383065,3.049381922794355,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5391662584750891,1045,-0.6407266473844129,4,4,32,1,3,4,25812,-0.6780493930322936,11,3,3,0,0.34975071374797573,2,2,1.141628566031958,8,9,8,9.249657234353133,3.083219078117711,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.7581699611438873,829,-1.0109093429124179,1,3,88,2,3,3,20925,-0.6780493930322936,22,4,3,0,0.09261965637887129,2,3,0.651787937874638,8,5,8,9.044875932248651,2.2612189830621627,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
-1.0866755151470848,1242,1.3335810620982798,3,4,90,3,2,3,12916,-0.6780493930322936,14,3,4,0,-0.5502079870438897,2,3,-0.0013328996684553085,7,0,7,9.208538750029554,3.069512916676518,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1.5413689168784945,1469,-0.14714972001373974,4,2,81,2,3,2,15736,0.9237707881769818,16,3,4,2,0.6068817711170802,5,1,0.48850772848886465,9,4,7,9.43276366396591,3.144254554655303,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.7581699611438873,1005,-0.7641208792270812,3,4,88,3,1,1,8556,0.9237707881769818,11,3,3,0,-0.42164245835933756,5,3,-0.32789331844000197,2,0,4,7.885329239273191,2.6284430797577305,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False
0.4463504035345031,896,-0.3939381836990763,3,4,75,3,3,4,14674,0.12286069757234411,18,3,3,0,0.6068817711170802,3,3,-0.9810141559830953,0,0,0,9.517236663351769,3.172412221117256,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True
-0.7581699611438873,334,2.0739464531542895,4,3,52,2,2,1,22967,0.9237707881769818,15,3,3,0,-0.2930769296747854,5,2,-0.16461310905422863,3,0,1,8.80941494391005,2.936471647970017,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.8676718124782865,992,-1.0109093429124179,3,3,85,3,1,3,19757,-1.0785044383346125,14,3,4,0,-0.5502079870438897,1,2,-0.16461310905422863,2,1,5,7.629975707027789,2.5433252356759297,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0.8843578088720997,1052,-0.3939381836990763,3,4,57,2,3,4,16840,1.3242258334793007,12,3,4,0,1.5068404719089457,2,3,1.9580296129608246,7,12,8,9.089979015305,3.0299930051016664,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1.869874470881692,1147,-0.7641208792270812,3,4,52,3,2,1,17011,-0.27759434772997477,14,3,4,1,0.6068817711170802,4,3,-0.16461310905422863,2,0,5,8.689632748355741,2.896544249451914,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
-0.10115885313749257,1396,-0.5173324155417446,2,4,62,3,2,2,9945,2.1251359240839385,16,3,4,0,0.6068817711170802,3,4,0.9783483566461847,11,3,7,8.685246776412487,2.8950822588041625,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
-0.42966440714069,147,-0.6407266473844129,4,3,47,2,1,2,13248,1.3242258334793007,21,4,4,0,-0.5502079870438897,3,3,-0.6544537372115486,2,1,1,7.872073979866873,1.9680184949667183,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.008342998196906572,663,0.2230329755142651,3,2,47,3,3,4,10056,-0.6780493930322936,14,3,3,3,-0.16451140099023315,1,3,0.48850772848886465,8,0,7,9.40804303080844,3.136014343602813,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
0.11784484953130571,119,-0.7641208792270812,3,1,76,3,3,3,9647,-1.0785044383346125,12,3,3,2,0.7354472998016324,6,2,1.4681889848035046,10,5,13,9.26955223160803,3.089850743869343,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.6486681098094882,979,-1.0109093429124179,4,3,90,1,2,3,4381,-1.0785044383346125,12,3,4,1,-0.678773515728442,2,3,-0.32789331844000197,4,1,4,8.377011160816375,2.792337053605458,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
2.4173837275536876,142,-0.7641208792270812,3,3,70,2,1,4,8456,0.12286069757234411,17,3,1,1,-0.5502079870438897,6,3,-0.9810141559830953,0,0,0,7.686162303492906,2.562054101164302,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.008342998196906572,319,-0.6407266473844129,4,1,41,3,1,4,2539,0.523315742874663,17,3,3,1,0.2211851850634235,2,3,0.32522751910309133,8,5,8,7.935229539816907,2.6450765132723024,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.8676718124782865,1413,-1.0109093429124179,1,2,42,3,3,4,6599,-0.6780493930322936,14,3,4,1,-0.03594587230568093,5,3,0.651787937874638,10,4,1,8.977020214210413,2.9923400714034707,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.2106607044718917,944,-1.0109093429124179,3,3,92,3,3,3,9096,-0.6780493930322936,14,3,1,0,-0.16451140099023315,3,4,0.48850772848886465,7,0,8,9.081369990679223,3.0271233302264076,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.8676718124782865,896,1.0867925984129432,1,3,86,2,1,4,14961,-0.6780493930322936,13,3,3,0,-0.9359045730975464,3,2,-0.4911735278257753,3,0,1,7.779048644925556,2.593016214975185,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False
1.6508707682128936,1323,-0.8875151110697495,3,3,89,2,1,4,3300,1.7246808787816195,15,3,2,0,-0.678773515728442,3,2,-0.8177339465973219,2,2,2,8.074960359115858,2.691653453038619,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.5558522548689022,532,-0.6407266473844129,2,3,58,3,5,4,4933,-0.6780493930322936,11,3,4,0,1.3782749432243935,3,3,2.4478702411181446,17,11,15,9.864382832655368,3.2881276108851227,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False
2.4173837275536876,818,-0.3939381836990763,2,2,52,3,1,3,25657,2.1251359240839385,17,3,4,0,-0.5502079870438897,2,2,-0.8177339465973219,2,2,2,7.7266536648476425,2.5755512216158807,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
1.4318670655440953,854,-1.0109093429124179,4,4,68,3,5,4,24118,0.12286069757234411,11,3,3,1,2.6639302300699153,3,2,-0.0013328996684553085,0,0,6,9.879092395701406,3.2930307985671354,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.42966440714069,813,0.59321567104227,3,3,58,3,1,4,22149,0.9237707881769818,13,3,3,1,-0.42164245835933756,2,1,-0.32789331844000197,4,0,4,7.798523053625206,2.5995076845417353,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False
0.6653541062033014,1034,0.8400041347276065,3,4,80,3,4,4,7744,0.9237707881769818,22,4,3,1,1.3782749432243935,3,3,1.6314691941892778,13,1,9,9.68439827154996,2.42109956788749,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.42966440714069,465,-0.8875151110697495,2,1,39,3,1,1,21509,1.7246808787816195,20,4,1,0,0.2211851850634235,3,4,0.32522751910309133,7,1,7,7.903965634032166,1.9759914085080414,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1.6508707682128936,771,-0.8875151110697495,4,1,79,2,5,3,21030,-0.6780493930322936,18,3,4,0,2.7924957587544674,2,4,4.243952544361651,7,15,12,9.855819258834627,3.285273086278209,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
-0.5391662584750891,1401,-0.6407266473844129,2,3,56,3,1,2,20990,-0.27759434772997477,11,3,1,1,-0.678773515728442,5,3,-0.4911735278257753,3,1,2,8.276903481267057,2.758967827089019,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
-0.5391662584750891,515,-1.0109093429124179,3,4,62,2,1,3,9571,-1.0785044383346125,14,3,4,0,-0.9359045730975464,2,1,-0.6544537372115486,2,1,2,8.224431573221159,2.7414771910737197,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False
0.22734670086570485,1431,-1.0109093429124179,4,3,96,3,1,3,15417,1.7246808787816195,14,3,3,3,-0.5502079870438897,1,3,-0.6544537372115486,2,1,2,7.711101251840158,2.5703670839467194,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.5391662584750891,976,2.0739464531542895,4,3,100,3,2,4,12069,-1.0785044383346125,18,3,1,0,-0.9359045730975464,2,3,-0.6544537372115486,2,2,2,8.404248432400102,2.8014161441333676,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
0.4463504035345031,1411,1.2101868302556114,2,3,36,3,2,1,19877,-0.27759434772997477,16,3,1,2,0.7354472998016324,2,2,-0.9810141559830953,0,0,0,8.030409562130485,2.6768031873768283,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0.33684855220010396,1300,1.827157989468953,2,1,62,3,2,4,24447,-0.6780493930322936,17,3,1,2,-0.2930769296747854,3,3,0.32522751910309133,8,4,7,8.107720061910534,2.702573353970178,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.8843578088720997,252,-1.0109093429124179,3,3,70,4,5,4,15970,-1.0785044383346125,11,3,3,1,1.76397152927805,2,3,2.774430659889691,0,1,7,9.862821795810113,3.287607265270038,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.6486681098094882,1327,-0.7641208792270812,4,2,73,3,3,3,13523,2.5255909693862573,12,3,1,1,-0.2930769296747854,3,3,-0.8177339465973219,2,2,2,9.523397750759193,3.174465916919731,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.42966440714069,832,-0.5173324155417446,4,3,63,2,1,4,14776,-0.6780493930322936,13,3,3,1,-1.193035630466651,2,2,-0.8177339465973219,2,0,2,7.976595409316577,2.658865136438859,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
-0.3201625558062908,470,-0.8875151110697495,4,4,84,2,2,1,23687,1.3242258334793007,13,3,2,1,0.2211851850634235,3,3,0.651787937874638,9,5,9,8.692490133273228,2.897496711091076,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0.008342998196906572,1017,-1.0109093429124179,2,3,83,2,1,1,18697,-0.27759434772997477,14,3,1,1,0.7354472998016324,2,2,-0.6544537372115486,1,0,2,8.27410200229233,2.7580340007641104,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
